MARKET_PLACE,Product_code,Segment,Customer_Site_ID
EAST TEXAS LOUISIANA,F1,Seg 1-3,1378663
EAST TEXAS LOUISIANA,F1,Seg 1-3,1378663
EAST TEXAS LOUISIANA,F1,Seg 1-3,1378664
EAST TEXAS LOUISIANA,F1,Seg 1-3,1378664
EAST TEXAS LOUISIANA,F1,Seg 1-3,1378674
EAST TEXAS LOUISIANA,A4,Seg 4-6,1378679
EAST TEXAS LOUISIANA,A4,Seg 4-6,1378682
EAST TEXAS LOUISIANA,D3,Seg 1-3,1378682
EAST TEXAS LOUISIANA,A4,Seg 4-6,1378686
EAST TEXAS LOUISIANA,D1,Seg 1-3,1378702
EAST TEXAS LOUISIANA,D4,Seg 4-6,1378728
EAST TEXAS LOUISIANA,D2,Seg 1-3,1378729
EAST TEXAS LOUISIANA,D3,Seg 1-3,1378773
EAST TEXAS LOUISIANA,F1,Seg 1-3,1378776
EAST TEXAS LOUISIANA,F1,Seg 1-3,1378776
EAST TEXAS LOUISIANA,A4,Seg 4-6,1378780
EAST TEXAS LOUISIANA,A4,Seg 4-6,1378780
EAST TEXAS LOUISIANA,D4,Seg 4-6,1378780
EAST TEXAS LOUISIANA,A4,Seg 4-6,1378781
EAST TEXAS LOUISIANA,D4,Seg 4-6,1378781
EAST TEXAS LOUISIANA,D2,Seg 1-3,1378807
EAST TEXAS LOUISIANA,D2,Seg 1-3,1378807
EAST TEXAS LOUISIANA,D4,Seg 4-6,1378807
EAST TEXAS LOUISIANA,A2,Seg 1-3,1378819
EAST TEXAS LOUISIANA,A4,Seg 4-6,1378819
EAST TEXAS LOUISIANA,D3,Seg 1-3,1378828
EAST TEXAS LOUISIANA,F1,Seg 1-3,1378830
EAST TEXAS LOUISIANA,F1,Seg 1-3,1378830
EAST TEXAS LOUISIANA,F1,Seg 1-3,1378830
EAST TEXAS LOUISIANA,F1,Seg 1-3,1378830
EAST TEXAS LOUISIANA,F1,Seg 1-3,1378830
EAST TEXAS LOUISIANA,F1,Seg 1-3,1378830
EAST TEXAS LOUISIANA,F1,Seg 1-3,1378830
EAST TEXAS LOUISIANA,F1,Seg 1-3,1378830
EAST TEXAS LOUISIANA,F1,Seg 1-3,1378852
EAST TEXAS LOUISIANA,D2,Seg 1-3,1378859
EAST TEXAS LOUISIANA,D3,Seg 1-3,1378859
EAST TEXAS LOUISIANA,D3,Seg 1-3,1378931
EAST TEXAS LOUISIANA,D3,Seg 1-3,1378931
EAST TEXAS LOUISIANA,D3,Seg 1-3,1378931
EAST TEXAS LOUISIANA,D3,Seg 1-3,1378931
EAST TEXAS LOUISIANA,D3,Seg 1-3,1378931
EAST TEXAS LOUISIANA,D3,Seg 1-3,1378931
EAST TEXAS LOUISIANA,D3,Seg 1-3,1378931
EAST TEXAS LOUISIANA,D4,Seg 4-6,1378931
EAST TEXAS LOUISIANA,F1,Seg 1-3,1378931
EAST TEXAS LOUISIANA,F1,Seg 1-3,1378931
EAST TEXAS LOUISIANA,F1,Seg 1-3,1378931
EAST TEXAS LOUISIANA,F1,Seg 1-3,1378931
EAST TEXAS LOUISIANA,F1,Seg 1-3,1378931
EAST TEXAS LOUISIANA,F1,Seg 1-3,1378931
EAST TEXAS LOUISIANA,F1,Seg 1-3,1378931
GREATER TEXAS,F1,Seg 1-3,1378964
GREATER TEXAS,D3,Seg 1-3,1378965
GREATER TEXAS,D3,Seg 1-3,1378965
EAST TEXAS LOUISIANA,F1,Seg 1-3,1378975
GREATER TEXAS,D4,Seg 4-6,1378982
GREATER TEXAS,D4,Seg 4-6,1378982
GREATER TEXAS,F1,Seg 1-3,1378982
GREATER TEXAS,D4,Seg 4-6,1378983
GREATER TEXAS,D4,Seg 4-6,1378986
GREATER TEXAS,D4,Seg 4-6,1378990
GREATER TEXAS,D5,Seg 4-6,1378990
GREATER TEXAS,D5,Seg 4-6,1378990
GREATER TEXAS,D2,Seg 1-3,1378992
GREATER TEXAS,D3,Seg 1-3,1378997
GREATER TEXAS,D4,Seg 4-6,1378997
GREATER TEXAS,D4,Seg 4-6,1378997
GREATER TEXAS,D4,Seg 4-6,1378997
GREATER TEXAS,D4,Seg 4-6,1378997
GREATER TEXAS,D4,Seg 4-6,1378997
GREATER TEXAS,D4,Seg 4-6,1379031
GREATER TEXAS,F1,Seg 1-3,1379043
GREATER TEXAS,F1,Seg 1-3,1379046
GREATER TEXAS,F1,Seg 1-3,1379046
GREATER TEXAS,D1,Seg 1-3,1379058
GREATER TEXAS,D1,Seg 1-3,1379058
GREATER TEXAS,D3,Seg 1-3,1379058
GREATER TEXAS,D3,Seg 1-3,1379058
GREATER TEXAS,D3,Seg 1-3,1379058
GREATER TEXAS,D3,Seg 1-3,1379058
GREATER TEXAS,F1,Seg 1-3,1379061
GREATER TEXAS,D2,Seg 1-3,1379171
GREATER TEXAS,F1,Seg 1-3,1379171
GREATER TEXAS,F1,Seg 1-3,1379171
GREATER TEXAS,F1,Seg 1-3,1379175
GREATER TEXAS,F1,Seg 1-3,1379175
GREATER TEXAS,F1,Seg 1-3,1379175
GREATER TEXAS,F1,Seg 1-3,1379175
GREATER TEXAS,D4,Seg 4-6,1379176
GREATER TEXAS,D3,Seg 1-3,1379193
GREATER TEXAS,F1,Seg 1-3,1379193
GREATER TEXAS,F1,Seg 1-3,1379193
GREATER TEXAS,F1,Seg 1-3,1379195
GREATER TEXAS,F1,Seg 1-3,1379195
GREATER TEXAS,F1,Seg 1-3,1379195
GREATER TEXAS,F1,Seg 1-3,1379195
GREATER TEXAS,F1,Seg 1-3,1379195
GREATER TEXAS,F1,Seg 1-3,1379195
GREATER TEXAS,D1,Seg 1-3,1379213
GREATER TEXAS,D2,Seg 1-3,1379217
GREATER TEXAS,D3,Seg 1-3,1379217
GREATER TEXAS,C3,Seg 4-6,1379221
GREATER TEXAS,C3,Seg 4-6,1379221
GREATER TEXAS,D4,Seg 4-6,1379221
GREATER TEXAS,D3,Seg 1-3,1379234
EAST TEXAS LOUISIANA,F1,Seg 1-3,1379259
GREATER TEXAS,D3,Seg 1-3,1379260
GREATER TEXAS,D3,Seg 1-3,1379260
GREATER TEXAS,C2,Seg 1-3,1379268
GREATER TEXAS,D4,Seg 4-6,1379277
GREATER TEXAS,D5,Seg 4-6,1379277
GREATER TEXAS,F1,Seg 1-3,1379283
GREATER TEXAS,F1,Seg 1-3,1379324
GREATER TEXAS,A3,Seg 1-3,1379338
GREATER TEXAS,A3,Seg 1-3,1379338
GREATER TEXAS,A4,Seg 4-6,1379338
GREATER TEXAS,A5,Seg 4-6,1379338
GREATER TEXAS,D5,Seg 4-6,1379355
GREATER TEXAS,D5,Seg 4-6,1379355
GREATER TEXAS,D2,Seg 1-3,1379397
GREATER TEXAS,A1,Seg 1-3,1379401
GREATER TEXAS,A1,Seg 1-3,1379401
GREATER TEXAS,D3,Seg 1-3,1379401
ROCKY MOUNTAIN,A1,Seg 1-3,1379489
ROCKY MOUNTAIN,A1,Seg 1-3,1379489
ROCKY MOUNTAIN,A1,Seg 1-3,1379489
ROCKY MOUNTAIN,A1,Seg 1-3,1379489
ROCKY MOUNTAIN,A1,Seg 1-3,1379489
ROCKY MOUNTAIN,A1,Seg 1-3,1379489
GREATER TEXAS,A2,Seg 1-3,1379489
ROCKY MOUNTAIN,A2,Seg 1-3,1379489
ROCKY MOUNTAIN,D3,Seg 1-3,1379489
ROCKY MOUNTAIN,D3,Seg 1-3,1379489
GREATER TEXAS,D3,Seg 1-3,1379527
GREATER TEXAS,D3,Seg 1-3,1379527
GREATER TEXAS,D4,Seg 4-6,1379527
MISSOURI ILLINOIS,D3,Seg 1-3,1379572
GEORGIA,D4,Seg 4-6,1379573
GREATER TEXAS,D2,Seg 1-3,1379573
EAST TEXAS LOUISIANA,C2,Seg 1-3,1379596
EAST TEXAS LOUISIANA,F1,Seg 1-3,1379606
EAST TEXAS LOUISIANA,D2,Seg 1-3,1379625
EAST TEXAS LOUISIANA,D3,Seg 1-3,1379625
EAST TEXAS LOUISIANA,D4,Seg 4-6,1379625
EAST TEXAS LOUISIANA,F1,Seg 1-3,1379633
EAST TEXAS LOUISIANA,F1,Seg 1-3,1379633
EAST TEXAS LOUISIANA,F1,Seg 1-3,1379633
EAST TEXAS LOUISIANA,F1,Seg 1-3,1379633
EAST TEXAS LOUISIANA,F1,Seg 1-3,1379637
EAST TEXAS LOUISIANA,F1,Seg 1-3,1379680
EAST TEXAS LOUISIANA,F1,Seg 1-3,1379696
EAST TEXAS LOUISIANA,F1,Seg 1-3,1379696
EAST TEXAS LOUISIANA,F1,Seg 1-3,1379696
EAST TEXAS LOUISIANA,F1,Seg 1-3,1379696
EAST TEXAS LOUISIANA,D2,Seg 1-3,1379700
EAST TEXAS LOUISIANA,D2,Seg 1-3,1379732
GREATER TEXAS,A4,Seg 4-6,1379739
GREATER TEXAS,D2,Seg 1-3,1379739
GREATER TEXAS,D2,Seg 1-3,1379740
GREATER TEXAS,F1,Seg 1-3,1379760
GREATER TEXAS,F1,Seg 1-3,1379765
GREATER TEXAS,A1,Seg 1-3,1379774
GREATER TEXAS,D2,Seg 1-3,1379774
GREATER TEXAS,D3,Seg 1-3,1379774
GREATER TEXAS,F1,Seg 1-3,1379819
GREATER TEXAS,F1,Seg 1-3,1379819
GREATER TEXAS,F1,Seg 1-3,1379819
GREATER TEXAS,A2,Seg 1-3,1379823
GREATER TEXAS,F1,Seg 1-3,1379836
GREATER TEXAS,F1,Seg 1-3,1379836
GREATER TEXAS,F1,Seg 1-3,1379836
GREATER TEXAS,F1,Seg 1-3,1379836
GREATER TEXAS,F1,Seg 1-3,1379836
GREATER TEXAS,F1,Seg 1-3,1379836
GREATER TEXAS,D3,Seg 1-3,1379838
GREATER TEXAS,D4,Seg 4-6,1379838
GREATER TEXAS,D4,Seg 4-6,1379838
GREATER TEXAS,A5,Seg 4-6,1379863
GREATER TEXAS,A6,Seg 4-6,1379863
GREATER TEXAS,A4,Seg 4-6,1379863
GREATER TEXAS,A4,Seg 4-6,1379863
GREATER TEXAS,A4,Seg 4-6,1379863
GREATER TEXAS,A4,Seg 4-6,1379863
GREATER TEXAS,D4,Seg 4-6,1379870
GREATER TEXAS,D4,Seg 4-6,1379870
GREATER TEXAS,D1,Seg 1-3,1379870
GREATER TEXAS,D1,Seg 1-3,1379870
GREATER TEXAS,D3,Seg 1-3,1379870
GREATER TEXAS,D3,Seg 1-3,1379870
GREATER TEXAS,D3,Seg 1-3,1379870
GREATER TEXAS,D3,Seg 1-3,1379870
GREATER TEXAS,D3,Seg 1-3,1379870
GREATER TEXAS,D3,Seg 1-3,1379870
GREATER TEXAS,D3,Seg 1-3,1379870
GREATER TEXAS,D3,Seg 1-3,1379870
GREATER TEXAS,D4,Seg 4-6,1379870
GREAT PLAINS,F1,Seg 1-3,1379872
GREAT PLAINS,A1,Seg 1-3,1379872
GREATER TEXAS,D5,Seg 4-6,1379872
GREATER TEXAS,D5,Seg 4-6,1379872
GREATER TEXAS,A1,Seg 1-3,1379873
GREATER TEXAS,F1,Seg 1-3,1379881
GREATER TEXAS,A1,Seg 1-3,1379882
GREAT PLAINS,A1,Seg 1-3,1379887
GREATER TEXAS,F1,Seg 1-3,1379937
GREATER TEXAS,D4,Seg 4-6,1379938
GREATER TEXAS,F1,Seg 1-3,1379938
GREATER TEXAS,C2,Seg 1-3,1379938
GREATER TEXAS,F1,Seg 1-3,1379938
GREATER TEXAS,D4,Seg 4-6,1379938
GREATER TEXAS,A1,Seg 1-3,1379958
GREATER TEXAS,A1,Seg 1-3,1379958
GREATER TEXAS,A1,Seg 1-3,1379958
GREATER TEXAS,A1,Seg 1-3,1379958
GREATER TEXAS,A1,Seg 1-3,1379958
GREATER TEXAS,A1,Seg 1-3,1379958
GREATER TEXAS,A1,Seg 1-3,1379958
GREATER TEXAS,F1,Seg 1-3,1379968
GREATER TEXAS,F1,Seg 1-3,1379983
GREATER TEXAS,D2,Seg 1-3,1380020
GREATER TEXAS,A2,Seg 1-3,1380022
GREATER TEXAS,F1,Seg 1-3,1380039
GREATER TEXAS,A2,Seg 1-3,1380041
GREATER TEXAS,F1,Seg 1-3,1380042
GREATER TEXAS,F1,Seg 1-3,1380042
GREATER TEXAS,D3,Seg 1-3,1380060
GREATER TEXAS,D4,Seg 4-6,1380060
GREATER TEXAS,D4,Seg 4-6,1380060
GREATER TEXAS,D4,Seg 4-6,1380060
GREATER TEXAS,F1,Seg 1-3,1380100
GREATER TEXAS,F1,Seg 1-3,1380100
GREATER TEXAS,F1,Seg 1-3,1380114
GREATER TEXAS,F1,Seg 1-3,1380114
GREATER TEXAS,F1,Seg 1-3,1380114
GREATER TEXAS,F1,Seg 1-3,1380114
GREATER TEXAS,F1,Seg 1-3,1380114
GREATER TEXAS,F1,Seg 1-3,1380114
GREATER TEXAS,F1,Seg 1-3,1380115
GREATER TEXAS,F1,Seg 1-3,1380115
GREATER TEXAS,F1,Seg 1-3,1380115
GREATER TEXAS,F1,Seg 1-3,1380115
GREATER TEXAS,F1,Seg 1-3,1380115
GREATER TEXAS,D4,Seg 4-6,1380119
GREATER TEXAS,D4,Seg 4-6,1380119
GREATER TEXAS,D4,Seg 4-6,1380119
GREATER TEXAS,D4,Seg 4-6,1380119
GREATER TEXAS,D2,Seg 1-3,1380119
GREATER TEXAS,D2,Seg 1-3,1380119
GREATER TEXAS,D2,Seg 1-3,1380119
GREATER TEXAS,D4,Seg 4-6,1380119
GREATER TEXAS,D4,Seg 4-6,1380119
GREATER TEXAS,D4,Seg 4-6,1380119
GREATER TEXAS,D4,Seg 4-6,1380119
GREATER TEXAS,D4,Seg 4-6,1380119
GREATER TEXAS,D4,Seg 4-6,1380119
GREATER TEXAS,D4,Seg 4-6,1380119
GREATER TEXAS,D3,Seg 1-3,1380130
GREAT PLAINS,D3,Seg 1-3,1380130
ROCKY MOUNTAIN,A4,Seg 4-6,1380186
ROCKY MOUNTAIN,D4,Seg 4-6,1380197
ROCKY MOUNTAIN,A1,Seg 1-3,1380264
ROCKY MOUNTAIN,D2,Seg 1-3,1380313
ROCKY MOUNTAIN,D2,Seg 1-3,1380321
ROCKY MOUNTAIN,D2,Seg 1-3,1380321
ROCKY MOUNTAIN,D3,Seg 1-3,1380321
ROCKY MOUNTAIN,A2,Seg 1-3,1380356
ROCKY MOUNTAIN,A4,Seg 4-6,1380356
ROCKY MOUNTAIN,A4,Seg 4-6,1380356
ROCKY MOUNTAIN,A4,Seg 4-6,1380356
GREATER TEXAS,A2,Seg 1-3,1380387
GREATER TEXAS,A4,Seg 4-6,1380455
GREATER TEXAS,A2,Seg 1-3,1380465
GREATER TEXAS,A2,Seg 1-3,1380465
GREATER TEXAS,D1,Seg 1-3,1380465
GREATER TEXAS,D2,Seg 1-3,1380488
GREATER TEXAS,A1,Seg 1-3,1380491
GREATER TEXAS,D2,Seg 1-3,1380491
GREATER TEXAS,A1,Seg 1-3,1380502
GREATER TEXAS,A1,Seg 1-3,1380502
GREATER TEXAS,A1,Seg 1-3,1380502
GREATER TEXAS,A1,Seg 1-3,1380502
GREATER TEXAS,D3,Seg 1-3,1380502
GREATER TEXAS,D3,Seg 1-3,1380502
GREATER TEXAS,D4,Seg 4-6,1380502
GREATER TEXAS,F1,Seg 1-3,1380502
GREATER TEXAS,F1,Seg 1-3,1380502
GREATER TEXAS,F1,Seg 1-3,1380502
GREATER TEXAS,F1,Seg 1-3,1380502
GREATER TEXAS,F1,Seg 1-3,1380502
GREATER TEXAS,F1,Seg 1-3,1380502
GREATER TEXAS,F1,Seg 1-3,1380502
GREATER TEXAS,F1,Seg 1-3,1380502
GREATER TEXAS,F1,Seg 1-3,1380502
GREATER TEXAS,D3,Seg 1-3,1380504
GREATER TEXAS,D3,Seg 1-3,1380504
GREATER TEXAS,D4,Seg 4-6,1380504
GREATER TEXAS,D4,Seg 4-6,1380504
GREATER TEXAS,D4,Seg 4-6,1380504
GREATER TEXAS,D4,Seg 4-6,1380504
GREATER TEXAS,D4,Seg 4-6,1380504
GREATER TEXAS,D4,Seg 4-6,1380504
GREATER TEXAS,D4,Seg 4-6,1380504
GREATER TEXAS,D4,Seg 4-6,1380504
GREATER TEXAS,D4,Seg 4-6,1380504
GREATER TEXAS,D4,Seg 4-6,1380504
GREATER TEXAS,D4,Seg 4-6,1380504
GREATER TEXAS,D5,Seg 4-6,1380504
GREATER TEXAS,D6,Seg 4-6,1380504
GREATER TEXAS,D6,Seg 4-6,1380504
GREATER TEXAS,D2,Seg 1-3,1380516
GREATER TEXAS,D2,Seg 1-3,1380617
GREATER TEXAS,A4,Seg 4-6,1380618
GREATER TEXAS,A1,Seg 1-3,1380638
GREATER TEXAS,A1,Seg 1-3,1380638
GREATER TEXAS,A1,Seg 1-3,1380638
GREATER TEXAS,A1,Seg 1-3,1380638
GREATER TEXAS,A1,Seg 1-3,1380638
GREATER TEXAS,A1,Seg 1-3,1380638
GREATER TEXAS,A1,Seg 1-3,1380638
GREATER TEXAS,D2,Seg 1-3,1380638
GREATER TEXAS,A4,Seg 4-6,1380644
GREATER TEXAS,D2,Seg 1-3,1380644
GREATER TEXAS,D3,Seg 1-3,1380644
GREATER TEXAS,D3,Seg 1-3,1380644
GREATER TEXAS,D3,Seg 1-3,1380644
ROCKY MOUNTAIN,D1,Seg 1-3,1380656
ROCKY MOUNTAIN,D1,Seg 1-3,1380656
ROCKY MOUNTAIN,D1,Seg 1-3,1380656
ROCKY MOUNTAIN,D4,Seg 4-6,1380656
GREATER TEXAS,D4,Seg 4-6,1380664
GREATER TEXAS,A1,Seg 1-3,1380664
GREATER TEXAS,D1,Seg 1-3,1380664
GREATER TEXAS,D1,Seg 1-3,1380664
GREATER TEXAS,D1,Seg 1-3,1380664
GREATER TEXAS,D1,Seg 1-3,1380664
GREATER TEXAS,D1,Seg 1-3,1380664
GREATER TEXAS,D2,Seg 1-3,1380664
GREATER TEXAS,D2,Seg 1-3,1380664
GREATER TEXAS,D2,Seg 1-3,1380664
EAST TEXAS LOUISIANA,A3,Seg 1-3,1380676
EAST TEXAS LOUISIANA,A4,Seg 4-6,1380676
EAST TEXAS LOUISIANA,A4,Seg 4-6,1380676
GREATER TEXAS,D2,Seg 1-3,1380677
GREATER TEXAS,F1,Seg 1-3,1380677
EAST TEXAS LOUISIANA,D3,Seg 1-3,1380726
GREATER TEXAS,A4,Seg 4-6,1380776
GREATER TEXAS,A4,Seg 4-6,1380776
EAST TEXAS LOUISIANA,D4,Seg 4-6,1380850
GREATER TEXAS,A1,Seg 1-3,1380866
GREAT PLAINS,D2,Seg 1-3,1380875
GREATER TEXAS,A2,Seg 1-3,1380906
EAST TEXAS LOUISIANA,F1,Seg 1-3,1380939
EAST TEXAS LOUISIANA,A4,Seg 4-6,1380940
EAST TEXAS LOUISIANA,F1,Seg 1-3,1380949
EAST TEXAS LOUISIANA,D3,Seg 1-3,1380953
EAST TEXAS LOUISIANA,F1,Seg 1-3,1380953
GREATER TEXAS,F1,Seg 1-3,1380962
EAST TEXAS LOUISIANA,F1,Seg 1-3,1380963
EAST TEXAS LOUISIANA,F1,Seg 1-3,1380963
EAST TEXAS LOUISIANA,F1,Seg 1-3,1380963
EAST TEXAS LOUISIANA,F1,Seg 1-3,1380963
EAST TEXAS LOUISIANA,F1,Seg 1-3,1380963
EAST TEXAS LOUISIANA,F1,Seg 1-3,1380963
EAST TEXAS LOUISIANA,F1,Seg 1-3,1380963
GREATER TEXAS,F1,Seg 1-3,1380966
GREATER TEXAS,F1,Seg 1-3,1380970
GREATER TEXAS,F1,Seg 1-3,1381001
GREATER TEXAS,F1,Seg 1-3,1381001
GREATER TEXAS,F1,Seg 1-3,1381054
GREATER TEXAS,F1,Seg 1-3,1381054
GREATER TEXAS,C2,Seg 1-3,1381086
GREATER TEXAS,A1,Seg 1-3,1381087
GREATER TEXAS,F1,Seg 1-3,1381087
GREATER TEXAS,F1,Seg 1-3,1381087
GREATER TEXAS,A1,Seg 1-3,1381087
GREATER TEXAS,A1,Seg 1-3,1381087
GREATER TEXAS,A2,Seg 1-3,1381087
GREATER TEXAS,D3,Seg 1-3,1381087
GREATER TEXAS,D4,Seg 4-6,1381087
GREATER TEXAS,F1,Seg 1-3,1381087
GREATER TEXAS,F1,Seg 1-3,1381087
GREATER TEXAS,F1,Seg 1-3,1381087
GREATER TEXAS,A4,Seg 4-6,1381093
GREATER TEXAS,D3,Seg 1-3,1381093
GREATER TEXAS,D4,Seg 4-6,1381093
GREATER TEXAS,C2,Seg 1-3,1381101
GREATER TEXAS,F1,Seg 1-3,1381105
GREATER TEXAS,F1,Seg 1-3,1381105
GREATER TEXAS,F1,Seg 1-3,1381107
GREATER TEXAS,A1,Seg 1-3,1381170
GREATER TEXAS,F1,Seg 1-3,1381185
GREATER TEXAS,C2,Seg 1-3,1381188
GREATER TEXAS,C2,Seg 1-3,1381230
GREATER TEXAS,C2,Seg 1-3,1381236
GREATER TEXAS,F1,Seg 1-3,1381253
GREATER TEXAS,F1,Seg 1-3,1381253
GREATER TEXAS,D1,Seg 1-3,1381334
ROCKY MOUNTAIN,D1,Seg 1-3,1381412
GREAT PLAINS,D1,Seg 1-3,1381427
GREATER TEXAS,D1,Seg 1-3,1381451
GREATER TEXAS,D1,Seg 1-3,1381460
GREATER TEXAS,D1,Seg 1-3,1381461
ROCKY MOUNTAIN,D1,Seg 1-3,1381481
ROCKY MOUNTAIN,D1,Seg 1-3,1381495
EAST TEXAS LOUISIANA,D1,Seg 1-3,1381500
EAST TEXAS LOUISIANA,D1,Seg 1-3,1381514
GREATER TEXAS,A4,Seg 4-6,1381564
GREATER TEXAS,D1,Seg 1-3,1381564
EAST TEXAS LOUISIANA,D1,Seg 1-3,1381579
EAST TEXAS LOUISIANA,D1,Seg 1-3,1381600
GREATER TEXAS,D1,Seg 1-3,1381606
ROCKY MOUNTAIN,D1,Seg 1-3,1381608
GREATER TEXAS,D1,Seg 1-3,1381623
GREATER TEXAS,A2,Seg 1-3,1381627
GREATER TEXAS,D1,Seg 1-3,1381627
ROCKY MOUNTAIN,D2,Seg 1-3,1381654
ROCKY MOUNTAIN,D2,Seg 1-3,1381654
ROCKY MOUNTAIN,D2,Seg 1-3,1381654
ROCKY MOUNTAIN,D2,Seg 1-3,1381654
ROCKY MOUNTAIN,D3,Seg 1-3,1381654
ROCKY MOUNTAIN,D4,Seg 4-6,1381654
ROCKY MOUNTAIN,D4,Seg 4-6,1381654
ROCKY MOUNTAIN,D4,Seg 4-6,1381654
ROCKY MOUNTAIN,D4,Seg 4-6,1381654
ROCKY MOUNTAIN,D2,Seg 1-3,1381665
ROCKY MOUNTAIN,D2,Seg 1-3,1381665
ROCKY MOUNTAIN,D2,Seg 1-3,1381665
ROCKY MOUNTAIN,D2,Seg 1-3,1381665
ROCKY MOUNTAIN,D3,Seg 1-3,1381665
ROCKY MOUNTAIN,D4,Seg 4-6,1381681
GREATER TEXAS,D2,Seg 1-3,1381708
EAST TEXAS LOUISIANA,F1,Seg 1-3,1381710
EAST TEXAS LOUISIANA,F1,Seg 1-3,1381710
EAST TEXAS LOUISIANA,D2,Seg 1-3,1381710
EAST TEXAS LOUISIANA,D4,Seg 4-6,1381710
EAST TEXAS LOUISIANA,D4,Seg 4-6,1381710
EAST TEXAS LOUISIANA,D4,Seg 4-6,1381710
ROCKY MOUNTAIN,D2,Seg 1-3,1381769
EAST TEXAS LOUISIANA,D1,Seg 1-3,1381779
ROCKY MOUNTAIN,D4,Seg 4-6,1381821
GREATER TEXAS,F1,Seg 1-3,1381836
GREATER TEXAS,F1,Seg 1-3,1381836
GREATER TEXAS,A4,Seg 4-6,1381882
EAST TEXAS LOUISIANA,D3,Seg 1-3,1381894
GREATER TEXAS,D3,Seg 1-3,1381903
EAST TEXAS LOUISIANA,D3,Seg 1-3,1381982
GREATER TEXAS,D3,Seg 1-3,1382064
GREATER TEXAS,F1,Seg 1-3,1382116
GREATER TEXAS,A2,Seg 1-3,1382215
GREATER TEXAS,D2,Seg 1-3,1382292
EAST TEXAS LOUISIANA,D3,Seg 1-3,1382297
GREATER TEXAS,A2,Seg 1-3,1382339
GREATER TEXAS,F1,Seg 1-3,1382352
GREATER TEXAS,A2,Seg 1-3,1382390
GREATER TEXAS,A4,Seg 4-6,1382452
GREATER TEXAS,A4,Seg 4-6,1382452
GREATER TEXAS,A4,Seg 4-6,1382452
GREATER TEXAS,A4,Seg 4-6,1382452
GREATER TEXAS,A2,Seg 1-3,1382471
GREATER TEXAS,A2,Seg 1-3,1382471
EAST TEXAS LOUISIANA,A1,Seg 1-3,1382603
GREATER TEXAS,D4,Seg 4-6,1382640
GREATER TEXAS,F1,Seg 1-3,1382640
EAST TEXAS LOUISIANA,D2,Seg 1-3,1382763
EAST TEXAS LOUISIANA,D2,Seg 1-3,1382815
GREATER TEXAS,A2,Seg 1-3,1382824
EAST TEXAS LOUISIANA,D2,Seg 1-3,1382832
EAST TEXAS LOUISIANA,D2,Seg 1-3,1382868
GREATER TEXAS,D2,Seg 1-3,1382879
GREATER TEXAS,D3,Seg 1-3,1382885
GREATER TEXAS,D3,Seg 1-3,1382885
EAST TEXAS LOUISIANA,D2,Seg 1-3,1382904
ROCKY MOUNTAIN,D2,Seg 1-3,1382911
GREATER TEXAS,D2,Seg 1-3,1382927
GREATER TEXAS,D1,Seg 1-3,1382973
EAST TEXAS LOUISIANA,D1,Seg 1-3,1382980
EAST TEXAS LOUISIANA,D1,Seg 1-3,1382984
GREATER TEXAS,D1,Seg 1-3,1382991
GREATER TEXAS,F1,Seg 1-3,1382991
EAST TEXAS LOUISIANA,D1,Seg 1-3,1383004
EAST TEXAS LOUISIANA,D1,Seg 1-3,1383005
ROCKY MOUNTAIN,A1,Seg 1-3,1383009
EAST TEXAS LOUISIANA,F1,Seg 1-3,1383054
EAST TEXAS LOUISIANA,D6,Seg 4-6,1383085
EAST TEXAS LOUISIANA,A2,Seg 1-3,1383099
ROCKY MOUNTAIN,A1,Seg 1-3,1383164
ROCKY MOUNTAIN,A1,Seg 1-3,1383164
GREATER TEXAS,D2,Seg 1-3,1383215
EAST TEXAS LOUISIANA,D2,Seg 1-3,1383245
EAST TEXAS LOUISIANA,D2,Seg 1-3,1383273
EAST TEXAS LOUISIANA,D2,Seg 1-3,1383326
ROCKY MOUNTAIN,D2,Seg 1-3,1383366
GREATER TEXAS,D2,Seg 1-3,1383383
GREATER TEXAS,D2,Seg 1-3,1383389
EAST TEXAS LOUISIANA,F1,Seg 1-3,1383404
ROCKY MOUNTAIN,D2,Seg 1-3,1383408
GREATER TEXAS,A1,Seg 1-3,1383442
GREATER TEXAS,A1,Seg 1-3,1383442
EAST TEXAS LOUISIANA,D2,Seg 1-3,1383453
GREATER TEXAS,F1,Seg 1-3,1383507
GREAT PLAINS,D2,Seg 1-3,1383522
EAST TEXAS LOUISIANA,D2,Seg 1-3,1383599
EAST TEXAS LOUISIANA,D2,Seg 1-3,1383610
EAST TEXAS LOUISIANA,D2,Seg 1-3,1383690
EAST TEXAS LOUISIANA,F1,Seg 1-3,1383690
GREATER TEXAS,D2,Seg 1-3,1383728
GREATER TEXAS,D2,Seg 1-3,1383745
ROCKY MOUNTAIN,D2,Seg 1-3,1383840
EAST TEXAS LOUISIANA,D2,Seg 1-3,1383853
EAST TEXAS LOUISIANA,D2,Seg 1-3,1383876
EAST TEXAS LOUISIANA,D2,Seg 1-3,1383880
GREATER TEXAS,F1,Seg 1-3,1383882
GREATER TEXAS,A2,Seg 1-3,1383936
GREATER TEXAS,A1,Seg 1-3,1383984
GREATER TEXAS,A1,Seg 1-3,1383984
GREATER TEXAS,A4,Seg 4-6,1384016
EAST TEXAS LOUISIANA,F1,Seg 1-3,1384055
GREATER TEXAS,A2,Seg 1-3,1384152
